set_id,set_name,card_name,card_number,rarity,market_price,sell_price,profit,image_url
sv8pt5,Prismatic Evolutions,Glaceon ex,150,Special Illustration Rare,211.46,285.99,65.94,https://images.pokemontcg.io/sv8pt5/150_hires.png
sv8pt5,Prismatic Evolutions,Wellspring Mask Ogerpon ex,152,Special Illustration Rare,14.24,19.99,4.87,https://images.pokemontcg.io/sv8pt5/152_hires.png
sv8pt5,Prismatic Evolutions,Vaporeon ex,149,Special Illustration Rare,212.83,287.99,66.51,https://images.pokemontcg.io/sv8pt5/149_hires.png
sv8pt5,Prismatic Evolutions,Iron Hands ex,154,Special Illustration Rare,35.29,47.99,11.01,https://images.pokemontcg.io/sv8pt5/154_hires.png
sv8pt5,Prismatic Evolutions,Espeon ex,155,Special Illustration Rare,262.67,354.99,81.73,https://images.pokemontcg.io/sv8pt5/155_hires.png
sv8pt5,Prismatic Evolutions,Iron Valiant ex,157,Special Illustration Rare,44.0,59.99,13.95,https://images.pokemontcg.io/sv8pt5/157_hires.png
sv8pt5,Prismatic Evolutions,Sylveon ex,156,Special Illustration Rare,363.0,490.99,113.45,https://images.pokemontcg.io/sv8pt5/156_hires.png
sv8pt5,Prismatic Evolutions,Iron Crown ex,158,Special Illustration Rare,33.93,45.99,10.43,https://images.pokemontcg.io/sv8pt5/158_hires.png
sv8pt5,Prismatic Evolutions,Sandy Shocks ex,159,Special Illustration Rare,23.11,31.99,7.65,https://images.pokemontcg.io/sv8pt5/159_hires.png
sv8pt5,Prismatic Evolutions,Cornerstone Mask Ogerpon ex,160,Special Illustration Rare,14.94,20.99,5.14,https://images.pokemontcg.io/sv8pt5/160_hires.png
sv8pt5,Prismatic Evolutions,Roaring Moon ex,162,Special Illustration Rare,157.98,213.99,49.5,https://images.pokemontcg.io/sv8pt5/162_hires.png
sv8pt5,Prismatic Evolutions,Pecharunt ex,163,Special Illustration Rare,30.1,40.99,9.4,https://images.pokemontcg.io/sv8pt5/163_hires.png
sv8pt5,Prismatic Evolutions,Gholdengo ex,164,Special Illustration Rare,41.17,55.99,12.9,https://images.pokemontcg.io/sv8pt5/164_hires.png
sv8pt5,Prismatic Evolutions,Dragapult ex,165,Special Illustration Rare,111.99,151.99,35.29,https://images.pokemontcg.io/sv8pt5/165_hires.png
sv8pt5,Prismatic Evolutions,Raging Bolt ex,166,Special Illustration Rare,62.95,84.99,19.28,https://images.pokemontcg.io/sv8pt5/166_hires.png
sv8pt5,Prismatic Evolutions,Eevee ex,167,Special Illustration Rare,198.36,267.99,61.56,https://images.pokemontcg.io/sv8pt5/167_hires.png
sv8pt5,Prismatic Evolutions,Bloodmoon Ursaluna ex,168,Special Illustration Rare,61.69,83.99,19.56,https://images.pokemontcg.io/sv8pt5/168_hires.png
sv8pt5,Prismatic Evolutions,Terapagos ex,169,Special Illustration Rare,34.97,47.99,11.33,https://images.pokemontcg.io/sv8pt5/169_hires.png
sv8pt5,Prismatic Evolutions,Amarys,170,Special Illustration Rare,15.31,20.99,4.77,https://images.pokemontcg.io/sv8pt5/170_hires.png
sv8pt5,Prismatic Evolutions,Crispin,171,Special Illustration Rare,31.34,42.99,10.1,https://images.pokemontcg.io/sv8pt5/171_hires.png
sv8pt5,Prismatic Evolutions,Iron Leaves ex,176,Hyper Rare,5.27,7.99,2.19,https://images.pokemontcg.io/sv8pt5/176_hires.png
sv8pt5,Prismatic Evolutions,Kieran,174,Special Illustration Rare,20.94,28.99,6.91,https://images.pokemontcg.io/sv8pt5/174_hires.png
sv8pt5,Prismatic Evolutions,Teal Mask Ogerpon ex,177,Hyper Rare,7.45,10.99,2.92,https://images.pokemontcg.io/sv8pt5/177_hires.png
sv8pt5,Prismatic Evolutions,Walking Wake ex,178,Hyper Rare,7.1,9.99,2.3,https://images.pokemontcg.io/sv8pt5/178_hires.png
sv8pt5,Prismatic Evolutions,Terapagos ex,180,Hyper Rare,9.0,12.99,3.31,https://images.pokemontcg.io/sv8pt5/180_hires.png
sv8pt5,Prismatic Evolutions,Drayton,172,Special Illustration Rare,17.48,23.99,5.51,https://images.pokemontcg.io/sv8pt5/172_hires.png
sv8pt5,Prismatic Evolutions,Janine's Secret Art,173,Special Illustration Rare,26.15,35.99,8.5,https://images.pokemontcg.io/sv8pt5/173_hires.png
sv8pt5,Prismatic Evolutions,Lacey,175,Special Illustration Rare,28.31,38.99,9.25,https://images.pokemontcg.io/sv8pt5/175_hires.png
sv8pt5,Prismatic Evolutions,Pikachu ex,179,Hyper Rare,60.98,82.99,19.3,https://images.pokemontcg.io/sv8pt5/179_hires.png
